fk_standort,fk_zaehler,abkuerzung,bezeichnung,richtung_in,richtung_out,velo,fuss,ost,nord,lat,lon
4274,ZLT26023054,VZS_ZEUG,Zeughausstrasse,Langstrasse,Kasernenstrasse,1,0,2682394.0,1247840.0,47.37624080219564,8.529636661169894
3003,Y2H20063173,VZS_BASL,Baslerstrasse,Bhf. Altstetten,Letzipark,1,0,2679767.2,1248986.1,47.386871364031414,8.495062871277765
2993,Y2H19111477,VZS_SCHE,Scheuchzerstrasse,Innenstadt,Irchel,1,0,2683573.2,1248544.9,47.38243176365247,8.545380339752208
4258,Y2H23015384,VZS_HOFW,Hofwiesenstrasse,Bucheggplatz,---,1,0,2682683.0,1250569.0,47.4007475361122,8.533967048615706
2989,Y2H19101255,VZS_LANN,Langstrasse (Unterführung Nord),Helvetiaplatz,Limmatplatz,1,0,2682278.0,1248324.4,47.38061170396706,8.528189881979324
4259,Y2H23015383,VZS_SIHL,Sihlpromenade,Innenstadt,Saalsporthalle,1,0,2682375.0,1247054.9,47.36918243659967,8.52924069522472
2997,Y2H19101198,VZS_LUXG,Lux-Guyer-Weg,Innenstadt,Wipkingen,1,0,2682933.2,1248820.9,47.38499479302651,8.536957151259754
4262,Y2H23046072,VZS_MILI,Militärbrücke,Bahnhofstrasse,Langstrasse,1,0,2682731.0,1247707.9,47.37501055527933,8.53407399795244
4266,Y2H21111040,VZS_BER2,Bertastrasse neu,Wiedikon,Aussersihl,1,0,2681301.0,1247665.0,47.374802687582545,8.515133964700857
4269,ZLT23070240,VZS_TANN,Tannenrauchstrasse,Innenstadt,Wollishofen,1,0,2682227.0,1244618.0,47.34728472510389,8.526834281917418
4273,ZLT24091226,VZS_TUNN,Stadttunnel Nord,Sihlquai u. Konradstrasse,Kasernenstrasse,1,0,2682971.0,1248179.0,47.37921717778936,8.537338722046554
3015,YSH20124740,FZS_CASS,Cassiopeiasteg,Stadtgrenze,Bellevue,0,1,2683022.5,1244140.1,47.342887058329154,8.537272146055557
4270,Y2H18106792,VZS_MUEH,Mühlebachstrasse,Bellevue,Riesbach,1,0,2684006.0,1246565.9,47.3645788104969,8.550739842133202
4272,COM25020339,VZS_TUNS,Stadttunnel Süd (Barometer),beide Richtungen,---,1,0,2682834.0,1247926.0,47.376959080696025,8.535477990698288
4241,Y2H21056105,VZS_LAFS,Langstrasse (Fahrbahn Süd),Limmatplatz,---,1,0,2682296.8,1248327.5,47.3806372360565,8.528439376842021
4242,Y2H21056106,VZS_LAFN,Langstrasse (Fahrbahn Nord),Helvetiaplatz,---,1,0,2682337.2,1248451.1,47.381743774578325,8.528997032872832
732,Y2H16069942,VZS_HARN,Hardbrücke Nord (Seite Altstetten),Escher-Wyss-Platz,Hardplatz,1,0,2681319.5,1248665.2,47.38379563572002,8.515560555837617
1037,Y2H16069943,VZS_HARS,Hardbrücke Süd (Seite HB),Escher-Wyss-Platz,Hardplatz,1,0,2681339.0,1248646.8,47.38362775014751,8.515815422003792
3279,YSH18065716,FZS_LIMM,Limmatquai,Rathaus,Seeufer,0,1,2683437.0,1247198.9,47.37034391181439,8.54332608685752
3012,Y2H20114444,VZS_BUCH,Bucheggplatz,Hofwiesenstrasse,Höngg,1,0,2682646.8,1250363.9,47.39890754339568,8.533449666538736
4246,DGP22022111,FZS_DAMW,Dammweg,Limmatstrasse,Sihlquai,0,1,2682146.5,1249212.4,47.38861424775186,8.526611688310094
4249,Y2H21111102,VZS_LANS,Langstrasse (Unterführung Süd),Limmatplatz,Helvetiaplatz,1,0,2682296.0,1248311.1,47.38048984406785,8.528425769661105
5002,Y2H22073807,VZS_MYTH,Mythenquai,Innenstadt,Wollishofen,1,0,2682873.0,1245890.9,47.35865164495132,8.535617802648712
4255,Y2H22063445,VZS_TOED,Tödistrasse,Seeufer,Hauptbahnhof,1,0,2682881.0,1246548.9,47.36456832851185,8.535845413666644
4267,Y2H20083483,VZS_LIMC,Limmatquai --> Central,Central,,1,0,2683457.0,1247064.9,47.3691362622902,8.543565879515672
